strategy,definition,horizonDays,mode,trainTrades,testTrades,allTrades,trainAvgPct,testAvgPct,allAvgPct,generalizationGap,trainPF,testPF,testWinRatePct,testMedianPct,testExcessPct,testMfePct,testMaePct,testHitPlus3Pct,testHitPlus5Pct,testHitMinus3Pct,testHitMinus5Pct,testMddPct,overfitWarning,axis,baselineTestAvgPct,verdict
종합순위_1-5 + RS20_gte90,"combinedRank between [1,5] AND rs20 gte 90",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_1-5 + RS20_TOP10%,"combinedRank between [1,5] AND rs20 gte 90",5,cooldown,67,30,97,1.91,-0.89,1.04,2.8,1.67,0.85,40,-1.3,-3.4,10.61,-9.51,63.33,56.67,76.67,63.33,-63.62,true,combinedRank×rs20,2.56,역효과
종합순위_1-5 + RS20_TOP10%,"combinedRank between [1,5] AND rs20 gte 90",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_1-5 + RS20_TOP20%,"combinedRank between [1,5] AND rs20 gte 80",5,cooldown,67,30,97,1.91,-0.89,1.04,2.8,1.67,0.85,40,-1.3,-3.4,10.61,-9.51,63.33,56.67,76.67,63.33,-63.62,true,combinedRank×rs20,2.56,역효과
종합순위_1-5 + RS20_TOP20%,"combinedRank between [1,5] AND rs20 gte 80",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_<30,"combinedRank between [1,10] AND rs20 lt 30",5,cooldown,56,24,80,0.96,10.97,3.96,-10.01,1.36,9.2,83.33,8.8,0,17,-4.01,95.83,79.17,41.67,20.83,-13.41,false,combinedRank×rs20,2.56,유망
종합순위_1-10 + RS20_<30,"combinedRank between [1,10] AND rs20 lt 30",10,cooldown,47,22,69,2.32,14.91,6.34,-12.59,1.68,9.46,72.73,9.74,1.26,26.29,-5.12,95.45,90.91,45.45,27.27,-13.27,false,combinedRank×rs20,5.57,유망
종합순위_1-10 + RS20_30~49,"combinedRank between [1,10] AND rs20 between [30,49]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_1-10 + RS20_30~49,"combinedRank between [1,10] AND rs20 between [30,49]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_1-10 + RS20_50~69,"combinedRank between [1,10] AND rs20 between [50,69]",5,cooldown,54,22,76,2.34,0.41,1.78,1.93,2,1.11,59.09,1.32,0.68,7.56,-8.83,63.64,40.91,72.73,50,-33.14,false,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_50~69,"combinedRank between [1,10] AND rs20 between [50,69]",10,cooldown,45,19,64,2.2,6.2,3.39,-4,1.61,2.22,52.63,1.84,2.26,16.88,-11.24,73.68,63.16,73.68,57.89,-46.71,false,combinedRank×rs20,5.57,유망
종합순위_1-10 + RS20_70~79,"combinedRank between [1,10] AND rs20 between [70,79]",5,cooldown,67,29,96,1.41,4.28,2.28,-2.87,1.56,2.66,62.07,2.23,0.22,12.96,-7.44,86.21,75.86,72.41,51.72,-17.12,false,combinedRank×rs20,2.56,유망
종합순위_1-10 + RS20_70~79,"combinedRank between [1,10] AND rs20 between [70,79]",10,cooldown,57,25,82,2.25,3.9,2.75,-1.65,1.74,1.94,60,1.94,-4.23,17.26,-8.99,92,84,76,56,-26.21,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_80~89,"combinedRank between [1,10] AND rs20 between [80,89]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_1-10 + RS20_80~89,"combinedRank between [1,10] AND rs20 between [80,89]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_1-10 + RS20_90~99,"combinedRank between [1,10] AND rs20 between [90,99]",5,cooldown,67,30,97,1.91,-0.89,1.04,2.8,1.67,0.85,40,-1.3,-3.4,10.61,-9.51,63.33,56.67,76.67,63.33,-63.62,true,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_90~99,"combinedRank between [1,10] AND rs20 between [90,99]",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_gte50,"combinedRank between [1,10] AND rs20 gte 50",5,cooldown,155,72,227,1.47,2.32,1.74,-0.85,1.57,1.56,56.94,1.32,-0.92,11.51,-8.66,72.22,61.11,73.61,55.56,-75.19,false,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_gte50,"combinedRank between [1,10] AND rs20 gte 50",10,cooldown,111,53,164,1.82,3.73,2.44,-1.91,1.55,1.64,52.83,0.3,-1.08,18.13,-11.64,81.13,75.47,79.25,60.38,-86.35,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_gte60,"combinedRank between [1,10] AND rs20 gte 60",5,cooldown,116,56,172,1.36,2.1,1.6,-0.74,1.5,1.49,53.57,0.97,-1.65,12.07,-8.37,75,66.07,75,57.14,-67.65,false,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_gte60,"combinedRank between [1,10] AND rs20 gte 60",10,cooldown,87,42,129,2.65,3.11,2.8,-0.46,1.97,1.58,54.76,0.65,-3.03,18.01,-11.18,88.1,80.95,80.95,61.9,-74.39,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_gte70,"combinedRank between [1,10] AND rs20 gte 70",5,cooldown,116,56,172,1.36,2.1,1.6,-0.74,1.5,1.49,53.57,0.97,-1.65,12.07,-8.37,75,66.07,75,57.14,-67.65,false,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_gte70,"combinedRank between [1,10] AND rs20 gte 70",10,cooldown,87,42,129,2.65,3.11,2.8,-0.46,1.97,1.58,54.76,0.65,-3.03,18.01,-11.18,88.1,80.95,80.95,61.9,-74.39,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_gte80,"combinedRank between [1,10] AND rs20 gte 80",5,cooldown,67,30,97,1.91,-0.89,1.04,2.8,1.67,0.85,40,-1.3,-3.4,10.61,-9.51,63.33,56.67,76.67,63.33,-63.62,true,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_gte80,"combinedRank between [1,10] AND rs20 gte 80",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_gte90,"combinedRank between [1,10] AND rs20 gte 90",5,cooldown,67,30,97,1.91,-0.89,1.04,2.8,1.67,0.85,40,-1.3,-3.4,10.61,-9.51,63.33,56.67,76.67,63.33,-63.62,true,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_gte90,"combinedRank between [1,10] AND rs20 gte 90",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_TOP10%,"combinedRank between [1,10] AND rs20 gte 90",5,cooldown,67,30,97,1.91,-0.89,1.04,2.8,1.67,0.85,40,-1.3,-3.4,10.61,-9.51,63.33,56.67,76.67,63.33,-63.62,true,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_TOP10%,"combinedRank between [1,10] AND rs20 gte 90",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_1-10 + RS20_TOP20%,"combinedRank between [1,10] AND rs20 gte 80",5,cooldown,67,30,97,1.91,-0.89,1.04,2.8,1.67,0.85,40,-1.3,-3.4,10.61,-9.51,63.33,56.67,76.67,63.33,-63.62,true,combinedRank×rs20,2.56,역효과
종합순위_1-10 + RS20_TOP20%,"combinedRank between [1,10] AND rs20 gte 80",10,cooldown,52,26,78,1.67,2.57,1.97,-0.9,1.45,1.4,42.31,-2.16,-1.34,18.06,-12.84,73.08,69.23,80.77,69.23,-72.98,false,combinedRank×rs20,5.57,역효과
종합순위_6-10 + RS20_<30,"combinedRank between [6,10] AND rs20 lt 30",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_<30,"combinedRank between [6,10] AND rs20 lt 30",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_30~49,"combinedRank between [6,10] AND rs20 between [30,49]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_30~49,"combinedRank between [6,10] AND rs20 between [30,49]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_50~69,"combinedRank between [6,10] AND rs20 between [50,69]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_50~69,"combinedRank between [6,10] AND rs20 between [50,69]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_70~79,"combinedRank between [6,10] AND rs20 between [70,79]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_70~79,"combinedRank between [6,10] AND rs20 between [70,79]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_80~89,"combinedRank between [6,10] AND rs20 between [80,89]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_80~89,"combinedRank between [6,10] AND rs20 between [80,89]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_90~99,"combinedRank between [6,10] AND rs20 between [90,99]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_90~99,"combinedRank between [6,10] AND rs20 between [90,99]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_gte50,"combinedRank between [6,10] AND rs20 gte 50",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_gte50,"combinedRank between [6,10] AND rs20 gte 50",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_gte60,"combinedRank between [6,10] AND rs20 gte 60",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_gte60,"combinedRank between [6,10] AND rs20 gte 60",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_gte70,"combinedRank between [6,10] AND rs20 gte 70",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_gte70,"combinedRank between [6,10] AND rs20 gte 70",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_gte80,"combinedRank between [6,10] AND rs20 gte 80",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_gte80,"combinedRank between [6,10] AND rs20 gte 80",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_gte90,"combinedRank between [6,10] AND rs20 gte 90",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_gte90,"combinedRank between [6,10] AND rs20 gte 90",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_TOP10%,"combinedRank between [6,10] AND rs20 gte 90",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_TOP10%,"combinedRank between [6,10] AND rs20 gte 90",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_6-10 + RS20_TOP20%,"combinedRank between [6,10] AND rs20 gte 80",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_6-10 + RS20_TOP20%,"combinedRank between [6,10] AND rs20 gte 80",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_<30,"combinedRank between [11,20] AND rs20 lt 30",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_<30,"combinedRank between [11,20] AND rs20 lt 30",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_30~49,"combinedRank between [11,20] AND rs20 between [30,49]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_30~49,"combinedRank between [11,20] AND rs20 between [30,49]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_50~69,"combinedRank between [11,20] AND rs20 between [50,69]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_50~69,"combinedRank between [11,20] AND rs20 between [50,69]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_70~79,"combinedRank between [11,20] AND rs20 between [70,79]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_70~79,"combinedRank between [11,20] AND rs20 between [70,79]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_80~89,"combinedRank between [11,20] AND rs20 between [80,89]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_80~89,"combinedRank between [11,20] AND rs20 between [80,89]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_90~99,"combinedRank between [11,20] AND rs20 between [90,99]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_90~99,"combinedRank between [11,20] AND rs20 between [90,99]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_gte50,"combinedRank between [11,20] AND rs20 gte 50",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_gte50,"combinedRank between [11,20] AND rs20 gte 50",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_gte60,"combinedRank between [11,20] AND rs20 gte 60",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_gte60,"combinedRank between [11,20] AND rs20 gte 60",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_gte70,"combinedRank between [11,20] AND rs20 gte 70",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_gte70,"combinedRank between [11,20] AND rs20 gte 70",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_gte80,"combinedRank between [11,20] AND rs20 gte 80",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_gte80,"combinedRank between [11,20] AND rs20 gte 80",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_gte90,"combinedRank between [11,20] AND rs20 gte 90",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_gte90,"combinedRank between [11,20] AND rs20 gte 90",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_TOP10%,"combinedRank between [11,20] AND rs20 gte 90",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_TOP10%,"combinedRank between [11,20] AND rs20 gte 90",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_11-20 + RS20_TOP20%,"combinedRank between [11,20] AND rs20 gte 80",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_11-20 + RS20_TOP20%,"combinedRank between [11,20] AND rs20 gte 80",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_<30,"combinedRank between [21,50] AND rs20 lt 30",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_<30,"combinedRank between [21,50] AND rs20 lt 30",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_30~49,"combinedRank between [21,50] AND rs20 between [30,49]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_30~49,"combinedRank between [21,50] AND rs20 between [30,49]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_50~69,"combinedRank between [21,50] AND rs20 between [50,69]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_50~69,"combinedRank between [21,50] AND rs20 between [50,69]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_70~79,"combinedRank between [21,50] AND rs20 between [70,79]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_70~79,"combinedRank between [21,50] AND rs20 between [70,79]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_80~89,"combinedRank between [21,50] AND rs20 between [80,89]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_80~89,"combinedRank between [21,50] AND rs20 between [80,89]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_90~99,"combinedRank between [21,50] AND rs20 between [90,99]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_90~99,"combinedRank between [21,50] AND rs20 between [90,99]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_gte50,"combinedRank between [21,50] AND rs20 gte 50",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_gte50,"combinedRank between [21,50] AND rs20 gte 50",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_gte60,"combinedRank between [21,50] AND rs20 gte 60",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_gte60,"combinedRank between [21,50] AND rs20 gte 60",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_gte70,"combinedRank between [21,50] AND rs20 gte 70",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_gte70,"combinedRank between [21,50] AND rs20 gte 70",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_gte80,"combinedRank between [21,50] AND rs20 gte 80",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_gte80,"combinedRank between [21,50] AND rs20 gte 80",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_gte90,"combinedRank between [21,50] AND rs20 gte 90",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_gte90,"combinedRank between [21,50] AND rs20 gte 90",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_TOP10%,"combinedRank between [21,50] AND rs20 gte 90",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_TOP10%,"combinedRank between [21,50] AND rs20 gte 90",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_21-50 + RS20_TOP20%,"combinedRank between [21,50] AND rs20 gte 80",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_21-50 + RS20_TOP20%,"combinedRank between [21,50] AND rs20 gte 80",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_<30,combinedRank gte 51 AND rs20 lt 30,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_<30,combinedRank gte 51 AND rs20 lt 30,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_30~49,"combinedRank gte 51 AND rs20 between [30,49]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_30~49,"combinedRank gte 51 AND rs20 between [30,49]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_50~69,"combinedRank gte 51 AND rs20 between [50,69]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_50~69,"combinedRank gte 51 AND rs20 between [50,69]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_70~79,"combinedRank gte 51 AND rs20 between [70,79]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_70~79,"combinedRank gte 51 AND rs20 between [70,79]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_80~89,"combinedRank gte 51 AND rs20 between [80,89]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_80~89,"combinedRank gte 51 AND rs20 between [80,89]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_90~99,"combinedRank gte 51 AND rs20 between [90,99]",5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_90~99,"combinedRank gte 51 AND rs20 between [90,99]",10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_gte50,combinedRank gte 51 AND rs20 gte 50,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_gte50,combinedRank gte 51 AND rs20 gte 50,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_gte60,combinedRank gte 51 AND rs20 gte 60,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_gte60,combinedRank gte 51 AND rs20 gte 60,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_gte70,combinedRank gte 51 AND rs20 gte 70,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_gte70,combinedRank gte 51 AND rs20 gte 70,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_gte80,combinedRank gte 51 AND rs20 gte 80,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_gte80,combinedRank gte 51 AND rs20 gte 80,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_gte90,combinedRank gte 51 AND rs20 gte 90,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_gte90,combinedRank gte 51 AND rs20 gte 90,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_TOP10%,combinedRank gte 51 AND rs20 gte 90,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_TOP10%,combinedRank gte 51 AND rs20 gte 90,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
종합순위_51+ + RS20_TOP20%,combinedRank gte 51 AND rs20 gte 80,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,2.56,표본부족
종합순위_51+ + RS20_TOP20%,combinedRank gte 51 AND rs20 gte 80,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,combinedRank×rs20,5.57,표본부족
